45000 45000
178 296 135
178 297 135
178 298 135
178 299 0
178 300 45
179 1 135
179 2 0
179 3 45
179 4 90
179 5 0
179 6 0
179 7 45
179 8 0
179 9 135
179 10 135
179 11 135
179 12 135
179 13 0
179 14 90
179 15 90
179 16 0
179 17 0
179 18 45
179 19 45
179 20 45
179 21 45
179 22 45
179 23 135
179 24 0
179 25 135
179 26 90
179 27 45
179 28 90
179 29 90
179 30 90
179 31 90
179 32 0
179 33 90
179 34 0
179 35 45
179 36 90
179 37 0
179 38 45
179 39 45
179 40 135
179 41 135
179 42 135
179 43 45
179 44 90
179 45 45
179 46 0
179 47 0
179 48 0
179 49 45
179 50 0
179 51 135
179 52 0
179 53 45
179 54 90
179 55 135
179 56 90
179 57 0
179 58 90
179 59 45
179 60 90
179 61 0
179 62 45
179 63 135
179 64 135
179 65 90
179 66 45
179 67 90
179 68 45
179 69 135
179 70 0
179 71 45
179 72 90
179 73 0
179 74 0
179 75 45
179 76 0
179 77 135
179 78 0
179 79 90
179 80 0
179 81 135
179 82 135
179 83 90
179 84 45
179 85 45
179 86 135
179 87 135
179 88 90
179 89 0
179 90 0
179 91 135
179 92 0
179 93 0
179 94 45
179 95 45
179 96 90
179 97 90
179 98 90
179 99 90
179 100 0
179 101 135
179 102 90
179 103 0
179 104 135
179 105 135
179 106 45
179 107 0
179 108 90
179 109 90
179 110 135
179 111 0
179 112 45
179 113 135
179 114 45
179 115 90
179 116 45
179 117 135
179 118 135
179 119 45
179 120 135
179 121 45
179 122 0
179 123 0
179 124 90
179 125 45
179 126 90
179 127 45
179 128 90
179 129 135
179 130 135
179 131 0
179 132 135
179 133 135
179 134 90
179 135 45
179 136 45
179 137 0
179 138 0
179 139 45
179 140 135
179 141 90
179 142 0
179 143 135
179 144 45
179 145 45
179 146 135
179 147 135
179 148 0
179 149 135
179 150 0
179 151 0
179 152 90
179 153 0
179 154 0
179 155 45
179 156 45
179 157 90
179 158 45
179 159 90
179 160 45
179 161 90
179 162 90
179 163 90
179 164 45
179 165 45
179 166 45
179 167 90
179 168 90
179 169 90
179 170 135
179 171 0
179 172 0
179 173 90
179 174 135
179 175 90
179 176 135
179 177 45
179 178 45
179 179 45
179 180 45
179 181 45
179 182 135
179 183 0
179 184 90
179 185 45
179 186 90
179 187 90
179 188 135
179 189 45
179 190 135
179 191 90
179 192 90
179 193 0
179 194 45
179 195 45
179 196 90
179 197 0
179 198 90
179 199 135
179 200 135
179 201 45
179 202 45
179 203 135
179 204 45
179 205 135
179 206 0
179 207 90
179 208 0
179 209 135
179 210 90
179 211 0
179 212 45
179 213 45
179 214 45
179 215 45
179 216 90
179 217 45
179 218 0
179 219 90
179 220 90
179 221 45
179 222 90
179 223 135
179 224 135
179 225 90
179 226 45
179 227 45
179 228 0
179 229 0
179 230 90
179 231 90
179 232 45
179 233 45
179 234 90
179 235 0
179 236 0
179 237 90
179 238 45
179 239 135
179 240 135
179 241 135
179 242 90
179 243 45
179 244 45
179 245 45
179 246 135
179 247 135
179 248 135
179 249 90
179 250 45
179 251 45
179 252 90
179 253 90
179 254 45
179 255 0
179 256 135
179 257 0
179 258 90
179 259 90
179 260 45
179 261 0
179 262 135
179 263 45
179 264 90
179 265 135
179 266 45
179 267 90
179 268 0
179 269 45
179 270 0
179 271 45
179 272 0
179 273 45
179 274 0
179 275 90
179 276 135
179 277 90
179 278 135
179 279 0
179 280 90
179 281 45
179 282 45
179 283 45
179 284 135
179 285 45
179 286 45
179 287 45
179 288 135
179 289 0
179 290 0
179 291 45
179 292 45
179 293 135
179 294 0
179 295 135
179 296 0
179 297 0
179 298 0
179 299 90
179 300 0
180 1 135
180 2 0
180 3 0
180 4 0
180 5 0
180 6 0
180 7 90
180 8 135
180 9 45
180 10 0
180 11 45
180 12 90
180 13 90
180 14 45
180 15 135
180 16 90
180 17 135
180 18 45
180 19 135
180 20 90
180 21 90
180 22 0
180 23 90
180 24 135
180 25 45
180 26 90
180 27 135
180 28 0
180 29 0
180 30 135
180 31 45
180 32 90
180 33 0
180 34 135
180 35 90
180 36 135
180 37 90
180 38 45
180 39 90
180 40 0
180 41 90
180 42 90
180 43 0
180 44 90
180 45 45
180 46 0
180 47 90
180 48 90
180 49 0
180 50 135
180 51 0
180 52 0
180 53 45
180 54 0
180 55 135
180 56 135
180 57 0
180 58 135
180 59 45
180 60 45
180 61 45
180 62 135
180 63 45
180 64 135
180 65 45
180 66 45
180 67 90
180 68 45
180 69 90
180 70 0
180 71 135
180 72 135
180 73 135
180 74 135
180 75 45
180 76 0
180 77 90
180 78 0
180 79 0
180 80 0
180 81 45
180 82 45
180 83 0
180 84 90
180 85 45
180 86 45
180 87 0
180 88 90
180 89 90
180 90 90
180 91 0
180 92 45
180 93 0
180 94 90
180 95 135
180 96 45
180 97 45
180 98 135
180 99 135
180 100 45
180 101 45
180 102 45
180 103 90
180 104 45
180 105 135
180 106 45
180 107 0
180 108 0
180 109 135
180 110 135
180 111 90
180 112 0
180 113 135
180 114 45
180 115 0
180 116 45
180 117 135
180 118 0
180 119 45
180 120 135
180 121 0
180 122 0
180 123 0
180 124 45
180 125 135
180 126 45
180 127 90
180 128 90
180 129 0
180 130 135
180 131 90
180 132 90
180 133 135
180 134 90
180 135 45
180 136 90
180 137 90
180 138 45
180 139 45
180 140 0
180 141 45
180 142 90
180 143 0
180 144 90
180 145 135
180 146 90
180 147 90
180 148 45
180 149 90
180 150 45
180 151 45
180 152 90
180 153 135
180 154 135
180 155 135
180 156 0
180 157 0
180 158 45
180 159 135
180 160 45
180 161 90
180 162 135
180 163 135
180 164 135
180 165 0
180 166 0
180 167 90
180 168 0
180 169 135
180 170 0
180 171 90
180 172 90
180 173 135
180 174 0
180 175 135
180 176 0
180 177 45
180 178 135
180 179 90
180 180 90
180 181 45
180 182 0
180 183 0
180 184 90
180 185 0
180 186 90
180 187 0
180 188 135
180 189 0
180 190 45
180 191 45
180 192 45
180 193 135
180 194 90
180 195 90
180 196 90
180 197 45
180 198 45
180 199 135
180 200 90
180 201 90
180 202 0
180 203 0
180 204 0
180 205 90
180 206 45
180 207 90
180 208 135
180 209 45
180 210 90
180 211 135
180 212 45
180 213 0
180 214 45
180 215 90
180 216 45
180 217 90
180 218 0
180 219 90
180 220 45
180 221 0
180 222 45
180 223 90
180 224 45
180 225 45
180 226 90
180 227 45
180 228 90
180 229 45
180 230 45
180 231 45
180 232 0
180 233 45
180 234 45
180 235 90
180 236 135
180 237 135
180 238 45
180 239 90
180 240 45
180 241 0
180 242 90
180 243 45
180 244 45
180 245 45
180 246 0
180 247 135
180 248 135
180 249 90
180 250 0
180 251 135
180 252 0
180 253 135
180 254 0
180 255 0
180 256 0
180 257 90
180 258 90
180 259 0
180 260 90
180 261 45
180 262 0
180 263 90
180 264 135
180 265 45
180 266 135
180 267 45
180 268 0
180 269 90
180 270 135
180 271 0
180 272 45
180 273 90
180 274 45
180 275 0
180 276 0
180 277 0
180 278 90
180 279 135
180 280 90
180 281 135
180 282 45
180 283 90
180 284 45
180 285 90
180 286 90
180 287 0
180 288 90
180 289 45
180 290 0
180 291 45
180 292 135
180 293 0
180 294 45
180 295 135
180 296 0
180 297 0
180 298 45
180 299 135
180 300 90
181 1 90
181 2 45
181 3 135
181 4 0
181 5 0
181 6 0
181 7 0
181 8 45
181 9 90
181 10 135
181 11 135
181 12 90
181 13 90
181 14 0
181 15 0
181 16 0
181 17 45
181 18 0
181 19 0
181 20 0
181 21 45
181 22 0
181 23 135
181 24 90
181 25 0
181 26 45
181 27 45
181 28 45
181 29 90
181 30 90
181 31 135
181 32 135
181 33 0
181 34 135
181 35 135
181 36 45
181 37 0
181 38 0
181 39 0
181 40 45
181 41 135
181 42 0
181 43 45
181 44 45
181 45 135
181 46 0
181 47 135
181 48 45
181 49 0
181 50 0
181 51 45
181 52 45
181 53 0
181 54 0
181 55 90
181 56 45
181 57 45
181 58 45
181 59 0
181 60 45
181 61 0
181 62 45
181 63 135
181 64 45
181 65 135
181 66 135
181 67 135
181 68 135
181 69 0
181 70 45
181 71 45
181 72 0
181 73 135
181 74 135
181 75 90
181 76 45
181 77 45
181 78 45
181 79 90
181 80 45
181 81 45
181 82 45
181 83 45
181 84 45
181 85 45
181 86 90
181 87 45
181 88 90
181 89 45
181 90 90
181 91 45
181 92 0
181 93 135
181 94 90
181 95 135
181 96 90
181 97 45
181 98 90
181 99 135
181 100 45
181 101 90
181 102 90
181 103 90
181 104 90
181 105 0
181 106 135
181 107 135
181 108 90
181 109 135
181 110 0
181 111 90
181 112 45
181 113 45
181 114 135
181 115 135
181 116 0
181 117 90
181 118 45
181 119 45
181 120 0
181 121 0
181 122 0
181 123 90
181 124 90
181 125 90
181 126 45
181 127 0
181 128 0
181 129 90
181 130 135
181 131 45
181 132 135
181 133 135
181 134 135
181 135 90
181 136 45
181 137 135
181 138 45
181 139 45
181 140 45
181 141 135
181 142 45
181 143 0
181 144 135
181 145 45
181 146 90
181 147 45
181 148 90
181 149 45
181 150 0
181 151 45
181 152 45
181 153 135
181 154 90
181 155 45
181 156 45
181 157 45
181 158 135
181 159 0
181 160 135
181 161 0
181 162 135
181 163 135
181 164 45
181 165 0
181 166 135
181 167 0
181 168 45
181 169 45
181 170 135
181 171 0
181 172 135
181 173 0
181 174 90
181 175 135
181 176 135
181 177 90
181 178 45
181 179 135
181 180 45
181 181 135
181 182 0
181 183 0
181 184 135
181 185 0
181 186 0
181 187 90
181 188 0
181 189 90
181 190 0
181 191 90
181 192 135
181 193 45
181 194 90
181 195 135
181 196 45
181 197 135
181 198 135
181 199 0
181 200 0
181 201 0
181 202 0
181 203 45
181 204 135
181 205 135
181 206 0
181 207 90
181 208 45
181 209 45
181 210 45
181 211 135
181 212 0
181 213 90
181 214 90
181 215 135
181 216 45
181 217 0
181 218 90
181 219 45
181 220 45
181 221 0
181 222 90
181 223 0
181 224 135
181 225 0
181 226 45
181 227 0
181 228 0
181 229 0
181 230 0
181 231 0
181 232 135
181 233 45
181 234 135
181 235 90
181 236 135
181 237 135
181 238 45
181 239 0
181 240 45
181 241 45
181 242 135
181 243 0
181 244 90
181 245 0
181 246 0
181 247 45
181 248 135
181 249 90
181 250 135
181 251 0
181 252 90
181 253 90
181 254 45
181 255 0
181 256 45
181 257 45
181 258 135
181 259 135
181 260 135
181 261 0
181 262 90
181 263 0
181 264 0
181 265 135
181 266 90
181 267 0
181 268 135
181 269 45
181 270 0
181 271 135
181 272 45
181 273 0
181 274 0
181 275 45
181 276 90
181 277 0
181 278 45
181 279 135
181 280 45
181 281 135
181 282 90
181 283 135
181 284 90
181 285 135
181 286 135
181 287 90
181 288 45
181 289 135
181 290 0
181 291 45
181 292 90
181 293 0
181 294 90
181 295 90
181 296 45
181 297 135
181 298 0
181 299 135
181 300 90
182 1 90
182 2 0
182 3 135
182 4 135
182 5 45
182 6 135
182 7 135
182 8 90
182 9 90
182 10 90
182 11 135
182 12 0
182 13 135
182 14 45
182 15 90
182 16 0
182 17 135
182 18 45
182 19 45
182 20 45
182 21 135
182 22 45
182 23 135
182 24 0
182 25 0
182 26 45
182 27 90
182 28 90
182 29 0
182 30 45
182 31 45
182 32 90
182 33 0
182 34 45
182 35 90
182 36 90
182 37 90
182 38 45
182 39 0
182 40 45
182 41 45
182 42 45
182 43 45
182 44 135
182 45 90
182 46 0
182 47 0
182 48 45
182 49 90
182 50 135
182 51 135
182 52 90
182 53 45
182 54 45
182 55 0
182 56 135
182 57 135
182 58 135
182 59 135
182 60 0
182 61 45
182 62 135
182 63 0
182 64 90
182 65 0
182 66 90
182 67 135
182 68 45
182 69 45
182 70 0
182 71 90
182 72 90
182 73 45
182 74 45
182 75 0
182 76 0
182 77 0
182 78 90
182 79 135
182 80 0
182 81 90
182 82 135
182 83 0
182 84 135
182 85 90
182 86 135
182 87 0
182 88 0
182 89 0
182 90 90
182 91 90
182 92 90
182 93 135
182 94 45
182 95 135
182 96 90
182 97 45
182 98 90
182 99 90
182 100 0
182 101 0
182 102 0
182 103 90
182 104 135
182 105 90
182 106 0
182 107 0
182 108 0
182 109 0
182 110 0
182 111 90
182 112 90
182 113 90
182 114 45
182 115 90
182 116 45
182 117 0
182 118 0
182 119 90
182 120 135
182 121 135
182 122 45
182 123 45
182 124 45
182 125 0
182 126 90
182 127 90
182 128 0
182 129 135
182 130 0
182 131 45
182 132 135
182 133 0
182 134 90
182 135 135
182 136 45
182 137 0
182 138 45
182 139 0
182 140 0
182 141 45
182 142 90
182 143 0
182 144 0
182 145 135
182 146 0
182 147 135
182 148 0
182 149 45
182 150 90
182 151 45
182 152 0
182 153 45
182 154 45
182 155 90
182 156 45
182 157 0
182 158 135
182 159 135
182 160 45
182 161 0
182 162 0
182 163 135
182 164 90
182 165 135
182 166 45
182 167 90
182 168 135
182 169 135
182 170 135
182 171 135
182 172 45
182 173 45
182 174 90
182 175 90
182 176 0
182 177 90
182 178 135
182 179 135
182 180 90
182 181 45
182 182 135
182 183 45
182 184 135
182 185 90
182 186 0
182 187 45
182 188 45
182 189 45
182 190 135
182 191 135
182 192 45
182 193 135
182 194 45
182 195 0
182 196 0
182 197 135
182 198 135
182 199 0
182 200 90
182 201 90
182 202 90
182 203 0
182 204 90
182 205 45
182 206 135
182 207 90
182 208 90
182 209 90
182 210 0
182 211 90
182 212 135
182 213 135
182 214 45
182 215 0
182 216 45
182 217 45
182 218 0
182 219 90
182 220 45
182 221 0
182 222 0
182 223 45
182 224 90
182 225 135
182 226 45
182 227 0
182 228 0
182 229 0
182 230 90
182 231 0
182 232 45
182 233 135
182 234 0
182 235 0
182 236 135
182 237 0
182 238 45
182 239 135
182 240 135
182 241 45
182 242 135
182 243 0
182 244 135
182 245 45
182 246 45
182 247 45
182 248 90
182 249 135
182 250 90
182 251 0
182 252 45
182 253 90
182 254 90
182 255 45
182 256 0
182 257 0
182 258 135
182 259 90
182 260 45
182 261 135
182 262 90
182 263 135
182 264 0
182 265 0
182 266 0
182 267 45
182 268 45
182 269 45
182 270 90
182 271 135
182 272 0
182 273 0
182 274 45
182 275 45
182 276 45
182 277 135
182 278 45
182 279 135
182 280 135
182 281 45
182 282 135
182 283 45
182 284 90
182 285 90
182 286 0
182 287 45
182 288 90
182 289 0
182 290 90
182 291 90
182 292 90
182 293 135
182 294 90
182 295 0
182 296 90
182 297 90
182 298 90
182 299 90
182 300 90
183 1 45
183 2 90
183 3 90
183 4 0
183 5 135
183 6 135
183 7 0
183 8 135
183 9 45
183 10 45
183 11 45
183 12 45
183 13 0
183 14 45
183 15 135
183 16 45
183 17 45
183 18 45
183 19 90
183 20 135
183 21 45
183 22 0
183 23 45
183 24 135
183 25 135
183 26 90
183 27 45
183 28 45
183 29 0
183 30 45
183 31 45
183 32 0
183 33 45
183 34 90
183 35 45
183 36 135
183 37 45
183 38 45
183 39 90
183 40 90
183 41 135
183 42 135
183 43 45
183 44 45
183 45 45
183 46 135
183 47 45
183 48 45
183 49 0
183 50 0
183 51 45
183 52 90
183 53 90
183 54 90
183 55 135
183 56 45
183 57 45
183 58 0
183 59 0
183 60 0
183 61 135
183 62 135
183 63 90
183 64 135
183 65 0
183 66 90
183 67 45
183 68 135
183 69 45
183 70 90
183 71 45
183 72 45
183 73 45
183 74 90
183 75 90
183 76 0
183 77 135
183 78 90
183 79 135
183 80 90
183 81 45
183 82 90
183 83 135
183 84 45
183 85 135
183 86 90
183 87 0
183 88 45
183 89 135
183 90 135
183 91 45
183 92 90
183 93 135
183 94 90
183 95 135
183 96 90
183 97 0
183 98 0
183 99 90
183 100 45
183 101 90
183 102 45
183 103 45
183 104 45
183 105 135
183 106 45
183 107 90
183 108 45
183 109 90
183 110 45
183 111 45
183 112 135
183 113 0
183 114 135
183 115 0
183 116 90
183 117 0
183 118 135
183 119 45
183 120 90
183 121 90
183 122 135
183 123 45
183 124 0
183 125 0
183 126 90
183 127 135
183 128 135
183 129 90
183 130 0
183 131 135
183 132 0
183 133 45
183 134 45
183 135 0
183 136 90
183 137 0
183 138 45
183 139 45
183 140 90
183 141 0
183 142 45
183 143 90
183 144 135
183 145 0
183 146 90
183 147 90
183 148 90
183 149 90
183 150 90
183 151 135
183 152 0
183 153 0
183 154 90
183 155 0
183 156 0
183 157 135
183 158 90
183 159 45
183 160 90
183 161 135
183 162 45
183 163 90
183 164 135
183 165 90
183 166 135
183 167 90
183 168 90
183 169 0
183 170 135
183 171 45
183 172 90
183 173 45
183 174 135
183 175 0
183 176 135
183 177 90
183 178 135
183 179 135
183 180 45
183 181 45
183 182 0
183 183 90
183 184 45
183 185 45
183 186 0
183 187 45
183 188 45
183 189 90
183 190 90
183 191 0
183 192 135
183 193 0
183 194 0
183 195 90
183 196 0
183 197 90
183 198 45
183 199 135
183 200 135
183 201 45
183 202 135
183 203 135
183 204 45
183 205 45
183 206 135
183 207 135
183 208 135
183 209 45
183 210 90
183 211 45
183 212 0
183 213 90
183 214 45
183 215 0
183 216 135
183 217 45
183 218 0
183 219 90
183 220 135
183 221 135
183 222 0
183 223 45
183 224 135
183 225 0
183 226 135
183 227 135
183 228 45
183 229 0
183 230 135
183 231 90
183 232 45
183 233 135
183 234 135
183 235 0
183 236 45
183 237 135
183 238 0
183 239 135
183 240 45
183 241 90
183 242 90
183 243 0
183 244 45
183 245 135
183 246 45
183 247 90
183 248 90
183 249 90
183 250 90
183 251 0
183 252 135
183 253 45
183 254 0
183 255 90
183 256 0
183 257 135
183 258 90
183 259 90
183 260 45
183 261 90
183 262 135
183 263 90
183 264 90
183 265 45
183 266 0
183 267 135
183 268 135
183 269 90
183 270 135
183 271 0
183 272 45
183 273 45
183 274 45
183 275 45
183 276 0
183 277 135
183 278 90
183 279 0
183 280 0
183 281 90
183 282 90
183 283 0
183 284 90
183 285 90
183 286 0
183 287 90
183 288 0
183 289 0
183 290 90
183 291 45
183 292 45
183 293 135
183 294 135
183 295 0
183 296 135
183 297 90
183 298 135
183 299 45
183 300 0
184 1 135
184 2 0
184 3 0
184 4 90
184 5 0
184 6 90
184 7 90
184 8 45
184 9 90
184 10 45
184 11 90
184 12 135
184 13 45
184 14 90
184 15 45
184 16 135
184 17 0
184 18 45
184 19 90
184 20 0
184 21 45
184 22 0
184 23 0
184 24 135
184 25 90
184 26 0
184 27 135
184 28 45
184 29 135
184 30 135
184 31 45
184 32 45
184 33 0
184 34 45
184 35 45
184 36 0
184 37 90
184 38 0
184 39 135
184 40 0
184 41 0
184 42 135
184 43 0
184 44 0
184 45 0
184 46 0
184 47 90
184 48 45
184 49 90
184 50 0
184 51 0
184 52 90
184 53 0
184 54 45
184 55 135
184 56 45
184 57 90
184 58 45
184 59 135
184 60 135
184 61 0
184 62 0
184 63 90
184 64 45
184 65 45
184 66 0
184 67 90
184 68 90
184 69 0
184 70 135
184 71 45
184 72 0
184 73 135
184 74 90
184 75 0
184 76 45
184 77 135
184 78 90
184 79 90
184 80 0
184 81 135
184 82 45
184 83 135
184 84 135
184 85 0
184 86 135
184 87 135
184 88 45
184 89 135
184 90 135
184 91 135
184 92 135
184 93 90
184 94 45
184 95 45
184 96 45
184 97 45
184 98 45
184 99 135
184 100 0
184 101 90
184 102 45
184 103 0
184 104 45
184 105 135
184 106 90
184 107 45
184 108 0
184 109 45
184 110 135
184 111 0
184 112 0
184 113 135
184 114 135
184 115 135
184 116 45
184 117 45
184 118 90
184 119 45
184 120 45
184 121 135
184 122 90
184 123 0
184 124 45
184 125 0
184 126 135
184 127 0
184 128 45
184 129 90
184 130 135
184 131 90
184 132 135
184 133 45
184 134 0
184 135 0
184 136 45
184 137 0
184 138 0
184 139 0
184 140 90
184 141 45
184 142 135
184 143 45
184 144 135
184 145 45
184 146 0
184 147 0
184 148 45
184 149 135
184 150 135
184 151 135
184 152 45
184 153 0
184 154 0
184 155 135
184 156 45
184 157 90
184 158 45
184 159 45
184 160 90
184 161 0
184 162 135
184 163 45
184 164 135
184 165 135
184 166 90
184 167 90
184 168 0
184 169 135
184 170 45
184 171 45
184 172 135
184 173 0
184 174 0
184 175 135
184 176 0
184 177 135
184 178 90
184 179 135
184 180 135
184 181 90
184 182 45
184 183 45
184 184 45
184 185 45
184 186 135
184 187 135
184 188 135
184 189 135
184 190 90
184 191 0
184 192 0
184 193 135
184 194 90
184 195 135
184 196 135
184 197 0
184 198 135
184 199 0
184 200 90
184 201 0
184 202 45
184 203 135
184 204 90
184 205 135
184 206 45
184 207 90
184 208 45
184 209 135
184 210 135
184 211 0
184 212 0
184 213 90
184 214 90
184 215 0
184 216 135
184 217 90
184 218 90
184 219 135
184 220 90
184 221 90
184 222 90
184 223 0
184 224 45
184 225 0
184 226 135
184 227 90
184 228 0
184 229 135
184 230 45
184 231 135
184 232 90
184 233 0
184 234 0
184 235 90
184 236 0
184 237 135
184 238 45
184 239 90
184 240 90
184 241 0
184 242 45
184 243 90
184 244 135
184 245 135
184 246 0
184 247 0
184 248 135
184 249 0
184 250 90
184 251 135
184 252 90
184 253 90
184 254 0
184 255 0
184 256 0
184 257 135
184 258 45
184 259 0
184 260 135
184 261 90
184 262 90
184 263 45
184 264 135
184 265 45
184 266 90
184 267 135
184 268 135
184 269 0
184 270 135
184 271 90
184 272 45
184 273 0
184 274 0
184 275 0
184 276 90
184 277 135
184 278 135
184 279 45
184 280 45
184 281 90
184 282 135
184 283 90
184 284 90
184 285 135
184 286 45
184 287 135
184 288 45
184 289 135
184 290 0
184 291 0
184 292 45
184 293 135
184 294 0
184 295 90
184 296 135
184 297 45
184 298 45
184 299 0
184 300 90
185 1 0
185 2 45
185 3 135
185 4 45
185 5 90
185 6 90
185 7 90
185 8 90
185 9 90
185 10 90
185 11 90
185 12 135
185 13 45
185 14 135
185 15 135
185 16 45
185 17 135
185 18 0
185 19 90
185 20 0
185 21 0
185 22 45
185 23 0
185 24 90
185 25 0
185 26 45
185 27 135
185 28 90
185 29 0
185 30 90
185 31 45
185 32 45
185 33 45
185 34 90
185 35 0
185 36 45
185 37 0
185 38 90
185 39 45
185 40 45
185 41 135
185 42 0
185 43 45
185 44 45
185 45 135
185 46 0
185 47 0
185 48 135
185 49 45
185 50 90
185 51 135
185 52 0
185 53 135
185 54 135
185 55 45
185 56 90
185 57 0
185 58 45
185 59 0
185 60 45
185 61 135
185 62 0
185 63 45
185 64 135
185 65 0
185 66 135
185 67 0
185 68 90
185 69 45
185 70 90
185 71 135
185 72 90
185 73 90
185 74 0
185 75 0
185 76 0
185 77 135
185 78 0
185 79 45
185 80 135
185 81 90
185 82 135
185 83 135
185 84 0
185 85 135
185 86 45
185 87 45
185 88 0
185 89 90
185 90 135
185 91 0
185 92 0
185 93 135
185 94 90
185 95 45
185 96 90
185 97 90
185 98 135
185 99 135
185 100 45
185 101 135
185 102 135
185 103 0
185 104 0
185 105 135
185 106 0
185 107 0
185 108 0
185 109 45
185 110 0
185 111 45
185 112 90
185 113 0
185 114 135
185 115 90
185 116 90
185 117 0
185 118 135
185 119 45
185 120 45
185 121 90
185 122 45
185 123 135
185 124 45
185 125 135
185 126 0
185 127 90
185 128 135
185 129 135
185 130 45
185 131 45
185 132 90
185 133 90
185 134 0
185 135 45
185 136 90
185 137 0
185 138 135
185 139 0
185 140 45
185 141 0
185 142 90
185 143 0
185 144 0
185 145 45
185 146 45
185 147 45
185 148 135
185 149 135
185 150 45
185 151 135
185 152 90
185 153 0
185 154 0
185 155 90
185 156 90
185 157 90
185 158 135
185 159 90
185 160 90
185 161 45
185 162 90
185 163 135
185 164 0
185 165 0
185 166 135
185 167 0
185 168 0
185 169 135
185 170 135
185 171 0
185 172 135
185 173 90
185 174 90
185 175 45
185 176 0
185 177 0
185 178 45
185 179 45
185 180 0
185 181 135
185 182 45
185 183 0
185 184 0
185 185 90
185 186 135
185 187 45
185 188 90
185 189 90
185 190 90
185 191 45
185 192 45
185 193 0
185 194 45
185 195 0
185 196 135
185 197 45
185 198 135
185 199 45
185 200 135
185 201 45
185 202 135
185 203 135
185 204 45
185 205 0
185 206 90
185 207 0
185 208 0
185 209 45
185 210 45
185 211 45
185 212 45
185 213 135
185 214 45
185 215 45
185 216 135
185 217 135
185 218 135
185 219 45
185 220 135
185 221 0
185 222 135
185 223 90
185 224 45
185 225 90
185 226 90
185 227 90
185 228 0
185 229 45
185 230 135
185 231 90
185 232 90
185 233 45
185 234 0
185 235 135
185 236 90
185 237 90
185 238 90
185 239 90
185 240 45
185 241 0
185 242 135
185 243 90
185 244 0
185 245 90
185 246 45
185 247 45
185 248 45
185 249 0
185 250 90
185 251 90
185 252 0
185 253 45
185 254 135
185 255 0
185 256 45
185 257 135
185 258 135
185 259 0
185 260 0
185 261 45
185 262 45
185 263 90
185 264 0
185 265 45
185 266 90
185 267 135
185 268 0
185 269 0
185 270 0
185 271 0
185 272 135
185 273 0
185 274 0
185 275 0
185 276 90
185 277 135
185 278 135
185 279 90
185 280 0
185 281 135
185 282 45
185 283 0
185 284 135
185 285 45
185 286 90
185 287 135
185 288 135
185 289 45
185 290 135
185 291 135
185 292 45
185 293 135
185 294 90
185 295 90
185 296 135
185 297 45
185 298 45
185 299 135
185 300 135
186 1 0
186 2 45
186 3 0
186 4 45
186 5 90
186 6 45
186 7 90
186 8 45
186 9 135
186 10 135
186 11 45
186 12 135
186 13 45
186 14 45
186 15 135
186 16 90
186 17 135
186 18 90
186 19 0
186 20 135
186 21 45
186 22 0
186 23 45
186 24 0
186 25 45
186 26 45
186 27 45
186 28 90
186 29 90
186 30 135
186 31 135
186 32 90
186 33 0
186 34 45
186 35 45
186 36 45
186 37 45
186 38 135
186 39 90
186 40 135
186 41 45
186 42 45
186 43 90
186 44 45
186 45 90
186 46 0
186 47 45
186 48 45
186 49 0
186 50 90
186 51 90
186 52 45
186 53 45
186 54 90
186 55 0
186 56 0
186 57 0
186 58 135
186 59 45
186 60 0
186 61 0
186 62 135
186 63 90
186 64 135
186 65 45
186 66 45
186 67 135
186 68 135
186 69 45
186 70 90
186 71 0
186 72 45
186 73 90
186 74 0
186 75 90
186 76 135
186 77 0
186 78 135
186 79 90
186 80 45
186 81 135
186 82 135
186 83 45
186 84 90
186 85 90
186 86 90
186 87 135
186 88 45
186 89 135
186 90 90
186 91 45
186 92 135
186 93 90
186 94 90
186 95 45
186 96 90
186 97 90
186 98 90
186 99 135
186 100 0
186 101 45
186 102 0
186 103 90
186 104 135
186 105 90
186 106 135
186 107 135
186 108 90
186 109 45
186 110 90
186 111 45
186 112 0
186 113 45
186 114 135
186 115 135
186 116 90
186 117 135
186 118 0
186 119 45
186 120 90
186 121 0
186 122 135
186 123 135
186 124 135
186 125 135
186 126 0
186 127 135
186 128 135
186 129 45
186 130 135
186 131 45
186 132 45
186 133 0
186 134 90
186 135 135
186 136 135
186 137 135
186 138 0
186 139 0
186 140 45
186 141 90
186 142 90
186 143 135
186 144 90
186 145 0
186 146 135
186 147 90
186 148 135
186 149 90
186 150 0
186 151 90
186 152 0
186 153 135
186 154 90
186 155 135
186 156 0
186 157 135
186 158 135
186 159 135
186 160 135
186 161 0
186 162 90
186 163 0
186 164 0
186 165 45
186 166 135
186 167 45
186 168 90
186 169 0
186 170 135
186 171 90
186 172 135
186 173 0
186 174 90
186 175 45
186 176 0
186 177 135
186 178 45
186 179 0
186 180 135
186 181 0
186 182 90
186 183 135
186 184 90
186 185 135
186 186 135
186 187 135
186 188 0
186 189 90
186 190 135
186 191 45
186 192 45
186 193 90
186 194 135
186 195 90
186 196 0
186 197 135
186 198 0
186 199 45
186 200 90
186 201 45
186 202 45
186 203 135
186 204 135
186 205 45
186 206 90
186 207 135
186 208 0
186 209 0
186 210 45
186 211 135
186 212 135
186 213 45
186 214 90
186 215 45
186 216 0
186 217 45
186 218 135
186 219 45
186 220 45
186 221 0
186 222 90
186 223 45
186 224 0
186 225 90
186 226 90
186 227 0
